datetime,bhfs_south,bhfs_middle,bhfs_north,bhfs_total,temperature,clear-night,cloudy,fog,partly-cloudy-day,partly-cloudy-night,rain,snow,wind,traffic_vol
2023-08-12 23:00:00,3245,2061,0,5306,20.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42921.0
2023-08-13 00:00:00,1347,704,0,2051,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37868.0
2023-08-13 01:00:00,868,461,0,1329,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33003.0
2023-08-13 02:00:00,742,322,0,1064,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26347.0
2023-08-13 03:00:00,456,194,0,650,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22157.0
2023-08-13 04:00:00,288,173,0,461,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19567.0
2023-08-13 05:00:00,168,216,0,384,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17534.0
2023-08-13 06:00:00,324,243,0,567,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18619.0
2023-08-13 07:00:00,438,518,0,956,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18201.0
2023-08-13 08:00:00,741,749,0,1490,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24325.0
2023-08-13 09:00:00,985,822,0,1807,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36938.0
2023-08-13 10:00:00,1339,959,0,2298,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46348.0
2023-08-13 11:00:00,1109,1029,0,2138,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55846.0
2023-08-13 12:00:00,1402,1220,0,2622,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58250.0
2023-08-13 13:00:00,1490,1329,0,2819,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59741.0
2023-08-13 14:00:00,1306,1290,0,2596,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61677.0
2023-08-13 15:00:00,1502,1160,0,2662,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63415.0
2023-08-13 16:00:00,1170,905,0,2075,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69004.0
2023-08-13 17:00:00,1021,782,0,1803,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71976.0
2023-08-13 18:00:00,938,708,0,1646,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68011.0
2023-08-13 19:00:00,733,542,0,1275,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56072.0
2023-08-13 20:00:00,401,401,0,802,23.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51943.0
2023-08-13 21:00:00,269,238,0,507,22.600000000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46726.0
2023-08-13 22:00:00,100,98,0,198,20.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35496.0
2023-08-13 23:00:00,20,16,0,36,19.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23891.0
2023-08-14 00:00:00,35,28,0,63,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13032.0
2023-08-14 01:00:00,4,18,0,22,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8003.0
2023-08-14 02:00:00,17,38,0,55,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6055.0
2023-08-14 03:00:00,95,114,0,209,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5789.0
2023-08-14 04:00:00,361,308,0,669,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9721.0
2023-08-14 05:00:00,826,585,0,1411,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26645.0
2023-08-14 06:00:00,1231,866,0,2097,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68696.0
2023-08-14 07:00:00,1236,823,0,2059,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86274.0
2023-08-14 08:00:00,1974,1033,0,3007,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81080.0
2023-08-14 09:00:00,2817,1568,0,4385,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73300.0
2023-08-14 10:00:00,3783,1889,0,5672,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73929.0
2023-08-14 11:00:00,3498,1647,0,5145,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75402.0
2023-08-14 12:00:00,3098,1814,0,4912,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72562.0
2023-08-14 13:00:00,3009,1859,0,4868,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76285.0
2023-08-14 14:00:00,3126,1783,0,4909,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77281.0
2023-08-14 15:00:00,3816,1983,0,5799,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83036.0
2023-08-14 16:00:00,3176,1611,0,4787,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93470.0
2023-08-14 17:00:00,2062,1127,0,3189,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96400.0
2023-08-14 18:00:00,1263,861,0,2124,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86151.0
2023-08-14 19:00:00,924,618,0,1542,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62113.0
2023-08-14 20:00:00,692,538,0,1230,24.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48640.0
2023-08-14 21:00:00,341,258,0,599,22.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44914.0
2023-08-14 22:00:00,115,115,0,230,24.399999999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36286.0
2023-08-14 23:00:00,36,44,0,80,23.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22703.0
2023-08-15 00:00:00,7,11,0,18,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12494.0
2023-08-15 01:00:00,7,6,0,13,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7689.0
2023-08-15 02:00:00,16,22,0,38,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5465.0
2023-08-15 03:00:00,96,129,0,225,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5488.0
2023-08-15 04:00:00,348,286,0,634,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9606.0
2023-08-15 05:00:00,914,791,0,1705,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26648.0
2023-08-15 06:00:00,1341,870,0,2211,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68378.0
2023-08-15 07:00:00,1348,1222,0,2570,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87540.0
2023-08-15 08:00:00,2017,1441,0,3458,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86130.0
2023-08-15 09:00:00,2974,1637,0,4611,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81266.0
2023-08-15 10:00:00,3922,1888,0,5810,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80641.0
2023-08-15 11:00:00,3662,1940,0,5602,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83391.0
2023-08-15 12:00:00,3335,1853,0,5188,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80458.0
2023-08-15 13:00:00,3428,1909,0,5337,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81852.0
2023-08-15 14:00:00,3140,1943,0,5083,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82103.0
2023-08-15 15:00:00,3907,2111,0,6018,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86830.0
2023-08-15 16:00:00,3265,1691,0,4956,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100470.0
2023-08-15 17:00:00,2274,1193,0,3467,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103329.0
2023-08-15 18:00:00,1459,946,0,2405,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93683.0
2023-08-15 19:00:00,1060,717,0,1777,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70622.0
2023-08-15 20:00:00,734,514,0,1248,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54380.0
2023-08-15 21:00:00,324,283,0,607,21.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50829.0
2023-08-15 22:00:00,111,123,0,234,21.600000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40682.0
2023-08-15 23:00:00,20,41,0,61,20.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25710.0
2023-08-16 00:00:00,10,24,0,34,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13183.0
2023-08-16 01:00:00,5,13,0,18,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0
2023-08-16 02:00:00,87,10,0,97,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
2023-08-16 03:00:00,92,131,0,223,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5550.0
2023-08-16 04:00:00,393,255,0,648,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9752.0
2023-08-16 05:00:00,904,641,0,1545,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26465.0
2023-08-16 06:00:00,1249,839,0,2088,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71094.0
2023-08-16 07:00:00,1397,877,0,2274,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89957.0
2023-08-16 08:00:00,1861,1095,0,2956,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86230.0
2023-08-16 09:00:00,2613,1398,0,4011,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81142.0
2023-08-16 10:00:00,3471,1766,0,5237,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79544.0
2023-08-16 11:00:00,3062,1811,0,4873,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81433.0
2023-08-16 12:00:00,2741,1657,0,4398,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77372.0
2023-08-16 13:00:00,2612,1666,0,4278,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79727.0
2023-08-16 14:00:00,2815,1584,0,4399,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81199.0
2023-08-16 15:00:00,3313,1745,0,5058,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87199.0
2023-08-16 16:00:00,3209,1583,0,4792,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99452.0
2023-08-16 17:00:00,2093,1064,0,3157,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105692.0
2023-08-16 18:00:00,1363,858,0,2221,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95591.0
2023-08-16 19:00:00,1109,682,0,1791,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71246.0
2023-08-16 20:00:00,741,639,0,1380,23.100000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55133.0
2023-08-16 21:00:00,406,330,0,736,22.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51933.0
2023-08-16 22:00:00,175,153,0,328,20.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43822.0
2023-08-16 23:00:00,17,24,0,41,19.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28303.0
2023-08-17 00:00:00,12,20,0,32,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15251.0
2023-08-17 01:00:00,5,13,0,18,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0
2023-08-17 02:00:00,17,18,0,35,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.0
2023-08-17 03:00:00,118,149,0,267,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6334.0
2023-08-17 04:00:00,354,288,0,642,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10480.0
2023-08-17 05:00:00,848,640,0,1488,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26740.0
2023-08-17 06:00:00,1384,860,0,2244,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72037.0
2023-08-17 07:00:00,1359,920,0,2279,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90974.0
2023-08-17 08:00:00,1906,1205,0,3111,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88932.0
2023-08-17 09:00:00,2588,1350,0,3938,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83256.0
2023-08-17 10:00:00,3515,1641,0,5156,25.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80743.0
2023-08-17 11:00:00,3429,1840,0,5269,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83043.0
2023-08-17 12:00:00,3123,1768,0,4891,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79814.0
2023-08-17 13:00:00,3320,1779,0,5099,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82815.0
2023-08-17 14:00:00,3374,1776,0,5150,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83796.0
2023-08-17 15:00:00,3961,1881,0,5842,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90446.0
2023-08-17 16:00:00,3575,1804,0,5379,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100059.0
2023-08-17 17:00:00,2471,1232,0,3703,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104409.0
2023-08-17 18:00:00,1454,899,0,2353,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94400.0
2023-08-17 19:00:00,1271,779,0,2050,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69445.0
2023-08-17 20:00:00,813,555,0,1368,22.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53693.0
2023-08-17 21:00:00,631,446,0,1077,21.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51591.0
2023-08-17 22:00:00,267,206,0,473,18.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43916.0
2023-08-17 23:00:00,58,32,0,90,17.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32656.0
2023-08-18 00:00:00,29,44,0,73,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19077.0
2023-08-18 01:00:00,14,15,0,29,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12560.0
2023-08-18 02:00:00,23,37,0,60,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8263.0
2023-08-18 03:00:00,100,122,0,222,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8167.0
2023-08-18 04:00:00,332,322,0,654,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11543.0
2023-08-18 05:00:00,661,666,0,1327,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26455.0
2023-08-18 06:00:00,1141,931,0,2072,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66798.0
2023-08-18 07:00:00,1372,1105,0,2477,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84263.0
2023-08-18 08:00:00,2155,1459,0,3614,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82560.0
2023-08-18 09:00:00,2878,1528,0,4406,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80521.0
2023-08-18 10:00:00,3418,1629,0,5047,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79736.0
2023-08-18 11:00:00,3237,1568,0,4805,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83735.0
2023-08-18 12:00:00,3034,1596,0,4630,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84610.0
2023-08-18 13:00:00,2825,1810,0,4635,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85481.0
2023-08-18 14:00:00,3204,1785,0,4989,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89256.0
2023-08-18 15:00:00,3454,2015,0,5469,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92868.0
2023-08-18 16:00:00,3249,1664,0,4913,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99488.0
2023-08-18 17:00:00,2438,1364,0,3802,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96994.0
2023-08-18 18:00:00,1718,1271,0,2989,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87372.0
2023-08-18 19:00:00,1606,1027,0,2633,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70167.0
2023-08-18 20:00:00,1246,991,0,2237,23.399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60351.0
2023-08-18 21:00:00,1136,766,0,1902,22.100000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55334.0
2023-08-18 22:00:00,641,488,0,1129,19.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50545.0
2023-08-18 23:00:00,322,162,0,484,19.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44745.0
2023-08-19 00:00:00,267,98,0,365,18.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34061.0
2023-08-19 01:00:00,232,64,0,296,18.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22318.0
2023-08-19 02:00:00,80,45,0,125,16.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15787.0
2023-08-19 03:00:00,78,72,0,150,17.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12528.0
2023-08-19 04:00:00,99,140,0,239,16.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13103.0
2023-08-19 05:00:00,240,215,0,455,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15746.0
2023-08-19 06:00:00,465,484,0,949,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25609.0
2023-08-19 07:00:00,1205,788,0,1993,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33257.0
2023-08-19 08:00:00,2322,1452,0,3774,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49898.0
2023-08-19 09:00:00,3075,1585,0,4660,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64850.0
2023-08-19 10:00:00,3353,1639,0,4992,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76804.0
2023-08-19 11:00:00,3714,1889,0,5603,30.600000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81415.0
2023-08-19 12:00:00,3856,2010,0,5866,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81484.0
2023-08-19 13:00:00,3948,2202,0,6150,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79041.0
2023-08-19 14:00:00,3534,2020,0,5554,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78933.0
2023-08-19 15:00:00,3315,1835,0,5150,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77786.0
2023-08-19 16:00:00,2738,1495,0,4233,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78096.0
2023-08-19 17:00:00,1970,1161,0,3131,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76765.0
2023-08-19 18:00:00,1619,1134,0,2753,30.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72890.0
2023-08-19 19:00:00,1457,1148,0,2605,26.600000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64831.0
2023-08-19 20:00:00,1380,932,0,2312,26.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59776.0
2023-08-19 21:00:00,1079,821,0,1900,24.600000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58881.0
2023-08-19 22:00:00,643,456,0,1099,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58331.0
2023-08-19 23:00:00,363,229,0,592,21.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52183.0
2023-08-20 00:00:00,209,127,0,336,20.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39727.0
2023-08-20 01:00:00,145,87,0,232,19.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27486.0
2023-08-20 02:00:00,104,48,0,152,19.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19796.0
2023-08-20 03:00:00,72,84,0,156,18.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15450.0
2023-08-20 04:00:00,76,99,0,175,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13458.0
2023-08-20 05:00:00,133,103,0,236,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0
2023-08-20 06:00:00,212,229,0,441,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15028.0
2023-08-20 07:00:00,373,440,0,813,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18462.0
2023-08-20 08:00:00,636,551,0,1187,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29962.0
2023-08-20 09:00:00,821,640,0,1461,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45625.0
2023-08-20 10:00:00,942,648,0,1590,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54206.0
2023-08-20 11:00:00,931,783,0,1714,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61335.0
2023-08-20 12:00:00,964,844,0,1808,30.899999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65326.0
2023-08-20 13:00:00,925,1027,0,1952,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64677.0
2023-08-20 14:00:00,989,892,0,1881,32.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63780.0
2023-08-20 15:00:00,1107,857,0,1964,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64215.0
2023-08-20 16:00:00,948,780,0,1728,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68627.0
2023-08-20 17:00:00,953,737,0,1690,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71081.0
2023-08-20 18:00:00,850,737,0,1587,31.600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70830.0
2023-08-20 19:00:00,655,542,0,1197,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65859.0
2023-08-20 20:00:00,546,371,0,917,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60266.0
2023-08-20 21:00:00,232,217,0,449,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53384.0
2023-08-20 22:00:00,80,105,0,185,22.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40260.0
2023-08-20 23:00:00,53,25,0,78,21.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26089.0
2023-08-21 00:00:00,18,18,0,36,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13971.0
2023-08-21 01:00:00,8,8,0,16,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7805.0
2023-08-21 02:00:00,22,8,0,30,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4980.0
2023-08-21 03:00:00,115,142,0,257,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5324.0
2023-08-21 04:00:00,329,244,0,573,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9598.0
2023-08-21 05:00:00,874,656,0,1530,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28901.0
2023-08-21 06:00:00,1340,906,0,2246,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73897.0
2023-08-21 07:00:00,1304,900,0,2204,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93056.0
2023-08-21 08:00:00,1867,1182,0,3049,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90132.0
2023-08-21 09:00:00,2427,1264,0,3691,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78731.0
2023-08-21 10:00:00,3367,1295,0,4662,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78123.0
2023-08-21 11:00:00,2693,1421,0,4114,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79732.0
2023-08-21 12:00:00,2393,1343,0,3736,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75116.0
2023-08-21 13:00:00,2249,1315,0,3564,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78898.0
2023-08-21 14:00:00,2326,1337,0,3663,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79585.0
2023-08-21 15:00:00,2971,1623,0,4594,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85595.0
2023-08-21 16:00:00,2578,1305,0,3883,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98804.0
2023-08-21 17:00:00,1753,955,0,2708,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101893.0
2023-08-21 18:00:00,1174,765,0,1939,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87844.0
2023-08-21 19:00:00,791,547,0,1338,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65744.0
2023-08-21 20:00:00,587,409,0,996,25.899999999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53244.0
2023-08-21 21:00:00,309,270,0,579,25.100000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48152.0
2023-08-21 22:00:00,110,113,0,223,22.899999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36491.0
2023-08-21 23:00:00,20,20,0,40,21.899999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22069.0
2023-08-22 00:00:00,7,38,0,45,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12031.0
